CustomerID,Recency,Frequency,Monetary,R_log,F_log,M_log,Cluster,Segment,Churn_Probability,Predicted_Churn
15262,323,1,178.95000000000002,5.780743515792329,0.6931471805599453,5.19267903452504,0,At-Risk / Low-Engagement,0.6946168175410631,1
15263,106,1,156.51,4.672828834461906,0.6931471805599453,5.059488948313644,0,At-Risk / Low-Engagement,0.665674662362026,1
15264,64,1,393.74,4.174387269895637,0.6931471805599453,5.978227320325962,0,At-Risk / Low-Engagement,0.5888514223166929,1
15265,151,2,1506.1200000000001,5.0238805208462765,1.0986122886681096,7.317955823857119,0,At-Risk / Low-Engagement,0.4350334379358763,0
15266,338,1,119.3,5.82600010738045,0.6931471805599453,4.789988622980633,0,At-Risk / Low-Engagement,0.716721130104666,1
15267,22,5,1717.36,3.1354942159291497,1.791759469228055,7.449125626576209,1,Loyal / High-Value,0.20889271689263372,0
15269,23,1,408.8,3.1780538303479458,0.6931471805599453,6.0156692358048,0,At-Risk / Low-Engagement,0.5439531582275419,1
15270,15,7,2379.49,2.772588722239781,2.0794415416798357,7.775061627827598,1,Loyal / High-Value,0.14498419973569668,0
15271,7,15,2493.34,2.0794415416798357,2.772588722239781,7.82177944413352,1,Loyal / High-Value,0.06818965478418107,0
15272,57,2,721.94,4.060443010546419,1.0986122886681096,6.58332623116324,0,At-Risk / Low-Engagement,0.4416510949073196,0
15274,4,2,716.57,1.6094379124341003,1.0986122886681096,6.5758705038506235,1,Loyal / High-Value,0.3411424783122329,0
15275,37,1,615.14,3.6375861597263857,0.6931471805599453,6.4234742104382585,0,At-Risk / Low-Engagement,0.5369996158808391,1
15276,66,1,128.63,4.204692619390966,0.6931471805599453,4.864684238611951,0,At-Risk / Low-Engagement,0.6590082711933898,1
15277,46,1,255.89999999999998,3.8501476017100584,0.6931471805599453,5.548686904115838,0,At-Risk / Low-Engagement,0.6026364834625553,1
15279,354,1,290.51,5.872117789475416,0.6931471805599453,5.675074310519458,0,At-Risk / Low-Engagement,0.6669136777993564,1
15280,172,1,113.12,5.153291594497779,0.6931471805599453,4.737250526345299,0,At-Risk / Low-Engagement,0.7021025660940812,1
15281,58,9,2332.15,4.07753744390572,2.302585092994046,7.754974564853873,1,Loyal / High-Value,0.14550203864570363,0
15286,49,1,240.55,3.912023005428146,0.6931471805599453,5.4870764910004155,0,At-Risk / Low-Engagement,0.6090922484331771,1
15287,22,2,486.69,3.1354942159291497,1.0986122886681096,6.189679958097341,0,At-Risk / Low-Engagement,0.4277475585696037,0
15288,43,5,2306.52,3.784189633918261,1.791759469228055,7.743928633728395,1,Loyal / High-Value,0.21469055507031937,0
15289,29,3,939.78,3.4011973816621555,1.3862943611198906,6.846709318414996,1,Loyal / High-Value,0.3290952518348683,0
15290,4,18,7943.22,1.6094379124341003,2.9444389791664403,8.98019989919854,1,Loyal / High-Value,0.03999578601194282,0
15291,25,15,4668.3,3.258096538021482,2.772588722239781,8.448764446494256,1,Loyal / High-Value,0.07070720087251459,0
15292,201,1,178.39,5.308267697401205,0.6931471805599453,5.189562206710999,0,At-Risk / Low-Engagement,0.6823662004651042,1
15296,50,6,3672.86,3.9318256327243257,1.9459101490553132,8.208998159442066,1,Loyal / High-Value,0.17486176453482807,0
15297,10,3,641.94,2.3978952727983707,1.3862943611198906,6.466051407286527,1,Loyal / High-Value,0.3130483851720549,0
15298,2,12,4799.9,1.0986122886681096,2.5649493574615367,8.476558679320053,1,Loyal / High-Value,0.060293876610315815,0
15299,67,7,4507.01,4.219507705176107,2.0794415416798357,8.413611093435822,1,Loyal / High-Value,0.15551328140528922,0
15300,64,1,496.44,4.174387269895637,0.6931471805599453,6.2094749463104435,0,At-Risk / Low-Engagement,0.5739737628059216,1
15301,50,12,5049.95,3.9318256327243257,2.5649493574615367,8.527331623389161,1,Loyal / High-Value,0.09383701182373476,0
15303,290,1,574.02,5.673323267171493,0.6931471805599453,6.354404822801145,0,At-Risk / Low-Engagement,0.6258981916687917,1
15304,60,8,694.4000000000001,4.110873864173311,2.1972245773362196,6.544487219573761,1,Loyal / High-Value,0.2080117316906758,0
15306,64,3,1174.35,4.174387269895637,1.3862943611198906,7.069321254563527,0,At-Risk / Low-Engagement,0.3459616097903981,0
15307,95,1,205.3,4.564348191467836,0.6931471805599453,5.329331420077207,0,At-Risk / Low-Engagement,0.6453140684242925,1
15308,274,1,310.47,5.616771097666572,0.6931471805599453,5.741303025403381,0,At-Risk / Low-Engagement,0.6620367139351961,1
15311,0,91,60632.75,0.6931471805599453,3.4339872044851463,9.892501674765558,1,Loyal / High-Value,0.02071690571681293,0
15312,75,4,924.85,4.330733340286331,1.6094379124341003,6.830712234483825,0,At-Risk / Low-Engagement,0.31552905829486366,0
15313,110,1,52.0,4.709530201312334,0.6931471805599453,3.9740583963475986,0,At-Risk / Low-Engagement,0.7277069371397467,1
15314,199,1,327.97,5.298317366548036,0.6931471805599453,5.795966561197395,0,At-Risk / Low-Engagement,0.6462554557894256,1
15315,64,2,570.5,4.174387269895637,1.0986122886681096,6.348264483234865,0,At-Risk / Low-Engagement,0.4619417441087615,0
15316,326,1,165.0,5.7899601708972535,0.6931471805599453,5.111987788356544,0,At-Risk / Low-Engagement,0.6991231614441169,1
15318,3,1,312.62,1.3862943611198906,0.6931471805599453,5.748182061952885,0,At-Risk / Low-Engagement,0.4839492212281883,0
15319,283,1,204.5,5.648974238161206,0.6931471805599453,5.32544603393629,0,At-Risk / Low-Engagement,0.6871207099202097,1
15320,44,1,267.13,3.8066624897703196,0.6931471805599453,5.591471937527057,0,At-Risk / Low-Engagement,0.5981105046557905,1
15321,70,3,2748.31,4.2626798770413155,1.3862943611198906,7.919105250086756,1,Loyal / High-Value,0.30023777762206566,0
15322,85,1,679.68,4.454347296253507,0.6931471805599453,6.523092298503236,0,At-Risk / Low-Engagement,0.5655691519443334,1
15325,103,1,161.74,4.6443908991413725,0.6931471805599453,5.092153835268511,0,At-Risk / Low-Engagement,0.6626467092432197,1
15326,333,1,311.71,5.8111409929767,0.6931471805599453,5.74527624348556,0,At-Risk / Low-Engagement,0.6627781236315751,1
15327,52,1,208.75,3.970291913552122,0.6931471805599453,5.345916345347316,0,At-Risk / Low-Engagement,0.6203274464073887,1
15329,39,3,1049.7,3.6888794541139363,1.3862943611198906,6.957211887694729,0,At-Risk / Low-Engagement,0.33369350672363784,0
15330,32,2,714.96,3.4965075614664802,1.0986122886681096,6.5736242994783,0,At-Risk / Low-Engagement,0.4182774442440765,0
15332,366,4,1661.06,5.905361848054571,1.6094379124341003,7.415813075846797,0,At-Risk / Low-Engagement,0.33151407315104586,0
15333,208,1,1028.56,5.342334251964811,0.6931471805599453,6.936886805488385,0,At-Risk / Low-Engagement,0.5765513971439086,1
15334,156,3,350.82,5.056245805348308,1.3862943611198906,5.863119681170759,0,At-Risk / Low-Engagement,0.4588987437035095,0
15335,53,1,170.22,3.9889840465642745,0.6931471805599453,5.142949279314339,0,At-Risk / Low-Engagement,0.6336354006335949,1
15339,66,2,574.07,4.204692619390966,1.0986122886681096,6.354491772518179,0,At-Risk / Low-Engagement,0.4628409716222536,0
15341,80,1,2020.52,4.394449154672439,0.6931471805599453,7.611604982675218,0,At-Risk / Low-Engagement,0.49140451350690867,0
15342,129,1,406.09,4.867534450455582,0.6931471805599453,6.0090342912180414,0,At-Risk / Low-Engagement,0.6157309477159751,1
15343,87,1,364.5,4.477336814478207,0.6931471805599453,5.901266279189834,0,At-Risk / Low-Engagement,0.6063953466573669,1
15344,0,3,563.94,0.6931471805599453,1.3862943611198906,6.3367195308171205,1,Loyal / High-Value,0.23717986598082708,0
15345,45,1,393.54,3.828641396489095,0.6931471805599453,5.9777205293157225,0,At-Risk / Low-Engagement,0.5742715654327167,1
15346,332,1,252.42000000000002,5.808142489980444,0.6931471805599453,5.5350481913707625,0,At-Risk / Low-Engagement,0.6750857867050635,1
15347,366,1,201.60000000000002,5.905361848054571,0.6931471805599453,5.311233591814583,0,At-Risk / Low-Engagement,0.6879279376213141,1
15348,72,1,158.04,4.290459441148391,0.6931471805599453,5.069155742908264,0,At-Risk / Low-Engagement,0.6501542202350327,1
15349,158,2,463.90999999999997,5.0689042022202315,1.0986122886681096,6.141843838467353,0,At-Risk / Low-Engagement,0.5143493471038301,1
15350,373,1,115.65,5.912501651847105,0.6931471805599453,4.759177998467439,0,At-Risk / Low-Engagement,0.7183720262118446,1
15351,12,7,1934.66,2.5649493574615367,2.0794415416798357,7.568203632578843,1,Loyal / High-Value,0.14730815240715076,0
15353,254,2,770.12,5.541263545158426,1.0986122886681096,6.647844003475713,0,At-Risk / Low-Engagement,0.5014206051144712,1
15355,29,2,277.05,3.4011973816621555,1.0986122886681096,5.627800953633573,0,At-Risk / Low-Engagement,0.4759312730771499,0
15356,31,10,2718.03,3.4657359027997265,2.3978952727983707,7.908030478039789,1,Loyal / High-Value,0.11770455683826062,0
15358,4,22,8347.2,1.6094379124341003,3.1354942159291497,9.029801225744318,1,Loyal / High-Value,0.03272589390307084,0
15360,39,1,427.93,3.6888794541139363,0.6931471805599453,6.061293735451147,0,At-Risk / Low-Engagement,0.5628977157262468,1
15361,361,1,418.92,5.891644211825771,0.6931471805599453,6.040064216944044,0,At-Risk / Low-Engagement,0.6451445998818384,1
15363,372,1,326.0,5.912501651847105,0.6931471805599453,5.7899601708972535,0,At-Risk / Low-Engagement,0.6601327357247115,1
15364,95,2,913.19,4.564348191467836,1.0986122886681096,6.818038427312331,0,At-Risk / Low-Engagement,0.447941060100486,0
15365,25,7,2314.32,3.258096538021482,2.0794415416798357,7.74730318590928,1,Loyal / High-Value,0.15672125474443035,0
15366,75,2,602.51,4.330733340286331,1.0986122886681096,6.40276261040859,0,At-Risk / Low-Engagement,0.4651116915048952,0
15367,57,4,1877.59,4.060443010546419,1.6094379124341003,7.538276774433291,1,Loyal / High-Value,0.2672919800377148,0
15368,21,1,446.94000000000005,3.091042453358316,0.6931471805599453,6.104659294874325,0,At-Risk / Low-Engagement,0.5343527248279989,1
15370,40,7,2386.05,3.713572066704308,2.0794415416798357,7.77781357291459,1,Loyal / High-Value,0.166341130427784,0
15372,137,1,2007.3999999999999,4.927253685157205,0.6931471805599453,7.605093664160551,0,At-Risk / Low-Engagement,0.5149652216088912,1
15373,8,12,2415.91,2.1972245773362196,2.5649493574615367,7.79024514376692,1,Loyal / High-Value,0.08517119513981795,0
15374,128,1,168.0,4.859812404361672,0.6931471805599453,5.1298987149230735,0,At-Risk / Low-Engagement,0.6687526513471882,1
15376,40,3,1221.56,3.713572066704308,1.3862943611198906,7.108702299899257,1,Loyal / High-Value,0.3257900234073829,0
15379,169,7,3703.29,5.135798437050262,2.0794415416798357,8.217246886437776,1,Loyal / High-Value,0.18528646539839527,0
15380,8,5,1690.2600000000002,2.1972245773362196,1.791759469228055,7.433229092253918,1,Loyal / High-Value,0.18386501492209556,0
15381,213,2,596.85,5.365976015021851,1.0986122886681096,6.393339886365589,0,At-Risk / Low-Engagement,0.5106288397738381,1
15382,14,6,5955.71,2.70805020110221,1.9459101490553132,8.692273594221074,1,Loyal / High-Value,0.13103035633994836,0
15384,169,2,642.41,5.135798437050262,1.0986122886681096,6.46678215711498,0,At-Risk / Low-Engagement,0.4957815651708316,0
15385,40,1,316.88,3.713572066704308,0.6931471805599453,5.761673953071979,0,At-Risk / Low-Engagement,0.5833235683863666,1
15386,186,1,394.14,5.231108616854587,0.6931471805599453,5.979240132485259,0,At-Risk / Low-Engagement,0.6323921864925541,1
15388,270,1,140.54,5.602118820879701,0.6931471805599453,4.952582362647639,0,At-Risk / Low-Engagement,0.7064818830669711,1
15389,172,1,500.0,5.153291594497779,0.6931471805599453,6.2166061010848646,0,At-Risk / Low-Engagement,0.6144894135827036,1
15392,4,4,1535.53,1.6094379124341003,1.6094379124341003,7.337281906274171,1,Loyal / High-Value,0.20085138710604705,0
15393,16,2,231.86,2.833213344056216,1.0986122886681096,5.45043741460887,0,At-Risk / Low-Engagement,0.46303965156217214,0
15394,9,4,2183.54,2.302585092994046,1.6094379124341003,7.6891605590501255,1,Loyal / High-Value,0.20527955795906844,0
15395,325,1,107.45,5.786897381366708,0.6931471805599453,4.6862892372728835,0,At-Risk / Low-Engagement,0.722254172857847,1
15396,112,1,288.18,4.727387818712341,0.6931471805599453,5.66704933159998,0,At-Risk / Low-Engagement,0.6312395017132364,1
15397,289,1,94.0,5.66988092298052,0.6931471805599453,4.553876891600541,0,At-Risk / Low-Engagement,0.7292217119746642,1
15398,16,2,1345.53,2.833213344056216,1.0986122886681096,7.2052861919886055,1,Loyal / High-Value,0.35159107722451316,0
15399,1,3,815.77,0.6931471805599453,1.3862943611198906,6.705357537478585,1,Loyal / High-Value,0.24135404759373028,0
15400,92,5,716.2,4.532599493153256,1.791759469228055,6.575354741730978,0,At-Risk / Low-Engagement,0.29776881484439477,0
15402,148,2,626.77,5.003946305945459,1.0986122886681096,6.4421738573469876,0,At-Risk / Low-Engagement,0.4916833581580514,0
15405,189,1,349.1,5.247024072160486,0.6931471805599453,5.85821882796062,0,At-Risk / Low-Engagement,0.6404350017626707,1
15406,31,2,510.71000000000004,3.4657359027997265,1.0986122886681096,6.237758058320892,0,At-Risk / Low-Engagement,0.4387102300478685,0
15407,33,4,1046.74,3.5263605246161616,1.6094379124341003,6.954390742498122,1,Loyal / High-Value,0.2795279343003025,0
15408,264,1,267.18,5.579729825986222,0.6931471805599453,5.591658396851496,0,At-Risk / Low-Engagement,0.669408855014488,1
15410,84,8,3450.84,4.442651256490317,2.1972245773362196,8.146662701187065,1,Loyal / High-Value,0.15408640388291114,0
15411,26,4,1348.93,3.295836866004329,1.6094379124341003,7.207808018236269,1,Loyal / High-Value,0.2584880844351137,0
15412,171,1,190.53,5.147494476813453,0.6931471805599453,5.25504445431457,0,At-Risk / Low-Engagement,0.67248163707074,1
15414,9,3,774.9000000000001,2.302585092994046,1.3862943611198906,6.654023645899904,1,Loyal / High-Value,0.2989807868585051,0
15415,313,1,559.61,5.749392985908253,0.6931471805599453,6.329025476602274,0,At-Risk / Low-Engagement,0.6274679357002201,1
15416,64,4,3984.32,4.174387269895637,1.6094379124341003,8.290372889129587,1,Loyal / High-Value,0.23371505306127213,0
15417,85,1,508.8,4.454347296253507,0.6931471805599453,6.234018491942015,0,At-Risk / Low-Engagement,0.5842440074048336,1
15419,24,1,135.86,3.2188758248682006,0.6931471805599453,4.918958505524352,0,At-Risk / Low-Engagement,0.6161651813665393,1
15421,58,4,950.36,4.07753744390572,1.6094379124341003,6.857892539809733,0,At-Risk / Low-Engagement,0.30458496219282577,0
15422,323,2,97.7,5.780743515792329,1.0986122886681096,4.592084946439436,0,At-Risk / Low-Engagement,0.6379916830872525,1
15423,38,1,43.5,3.6635616461296463,0.6931471805599453,3.9740583963475986,0,At-Risk / Low-Engagement,0.6936469534607997,1
15424,254,2,383.34,5.541263545158426,1.0986122886681096,5.951527577504281,0,At-Risk / Low-Engagement,0.5473012040490396,1
15426,19,5,1404.07,2.995732273553991,1.791759469228055,7.247842402590825,1,Loyal / High-Value,0.21371543318055197,0
15427,33,3,1430.54,3.5263605246161616,1.3862943611198906,7.266506066865208,1,Loyal / High-Value,0.3096994245755845,0
15428,15,1,93.78,2.772588722239781,0.6931471805599453,4.551558416539442,0,At-Risk / Low-Engagement,0.6207939128274558,1
15429,26,2,397.35,3.295836866004329,1.0986122886681096,5.987331015826375,0,At-Risk / Low-Engagement,0.4477660734436424,0
15432,23,1,171.19,3.1780538303479458,0.6931471805599453,5.148598518298094,0,At-Risk / Low-Engagement,0.6000085997048099,1
15433,213,2,533.3,5.365976015021851,1.0986122886681096,6.2809574789637255,0,At-Risk / Low-Engagement,0.5180504172285425,1
15434,8,5,1041.48,2.1972245773362196,1.791759469228055,6.94935776883665,1,Loyal / High-Value,0.20384182278383622,0
15435,22,1,149.29,3.1354942159291497,0.6931471805599453,5.012566760946003,0,At-Risk / Low-Engagement,0.6068457009486221,1
15436,12,3,1067.75,2.5649493574615367,1.3862943611198906,6.97424502025097,1,Loyal / High-Value,0.29085295091196584,0
15437,262,1,200.16,5.572154032177765,0.6931471805599453,5.304100611303764,0,At-Risk / Low-Engagement,0.6857276066676551,1
15438,131,1,156.57999999999998,4.882801922586371,0.6931471805599453,5.059933265817542,0,At-Risk / Low-Engagement,0.6737157099278693,1
15440,54,3,383.68,4.007333185232471,1.3862943611198906,5.952411819844281,0,At-Risk / Low-Engagement,0.4084035541321311,0
15442,248,1,594.0,5.517452896464707,0.6931471805599453,6.38856140554563,0,At-Risk / Low-Engagement,0.6186950691358473,1
15443,1,7,3213.59,0.6931471805599453,2.0794415416798357,8.075455101323259,1,Loyal / High-Value,0.09840357862507208,0
15444,9,2,1411.21,2.302585092994046,1.0986122886681096,7.252911132207154,1,Loyal / High-Value,0.328096191546631,0
15445,264,1,113.5,5.579729825986222,0.6931471805599453,4.740574822994295,0,At-Risk / Low-Engagement,0.7171806320794402,1
15447,330,1,155.17,5.802118375377063,0.6931471805599453,5.050945157499754,0,At-Risk / Low-Engagement,0.7025068951109456,1
15448,312,1,494.64,5.746203190540153,0.6931471805599453,6.2058498567482925,0,At-Risk / Low-Engagement,0.6350478792361198,1
15449,26,3,974.52,3.295836866004329,1.3862943611198906,6.882970662159506,1,Loyal / High-Value,0.32296770594217583,0
15450,30,1,429.84,3.4339872044851463,0.6931471805599453,6.0657367914825695,0,At-Risk / Low-Engagement,0.551685688695048,1
15452,29,3,528.48,3.4011973816621555,1.3862943611198906,6.27189539284557,0,At-Risk / Low-Engagement,0.3634751537389404,0
15453,1,7,1371.77,0.6931471805599453,2.0794415416798357,7.224585875348061,1,Loyal / High-Value,0.12024207428557626,0
15454,362,1,179.1,5.8944028342648505,0.6931471805599453,5.19351225218191,0,At-Risk / Low-Engagement,0.6945700880837276,1
15456,283,3,434.59000000000003,5.648974238161206,1.3862943611198906,6.076701433954154,0,At-Risk / Low-Engagement,0.47015562958488655,0
15457,262,1,237.07,5.572154032177765,0.6931471805599453,5.472564748074418,0,At-Risk / Low-Engagement,0.6760509888302904,1
15458,25,1,161.64,3.258096538021482,0.6931471805599453,5.091539169320091,0,At-Risk / Low-Engagement,0.6069450175162928,1
15460,354,1,214.26,5.872117789475416,0.6931471805599453,5.371846599836152,0,At-Risk / Low-Engagement,0.6844773946296903,1
15462,94,3,234.6,4.553876891600541,1.3862943611198906,5.462135451777431,0,At-Risk / Low-Engagement,0.46355916559325633,0
15463,29,1,126.14,3.4011973816621555,0.6931471805599453,4.845288841508263,0,At-Risk / Low-Engagement,0.6281869648530419,1
15464,338,1,1044.65,5.82600010738045,0.6931471805599453,6.952393980600518,0,At-Risk / Low-Engagement,0.5882087424869523,1
15465,19,18,7354.62,2.995732273553991,2.9444389791664403,8.903219925879805,1,Loyal / High-Value,0.051318257426816054,0
